,0,0,in,in,,r--------
,0,0,urbe,urbs,,n-s---fb-
,0,0,saevitum,saevio,,v-srppnn-
,0,0,nobilitas,nobilitas,,n-s---fn-
,0,0,opes,ops,1,n-p---fn-
,0,0,omissi,omitto,,v-prppmn-
,0,0,gesti,gero,1,v-prppmn-
,0,0,-que,-que,,c--------
,0,0,honores,honor,,n-p---mn-
,0,0,pro,pro,1,r--------
,0,0,crimine,crimen,,n-s---nb-
,0,0,et,et,,c--------
,0,0,ob,ob,,r--------
,0,0,virtutes,virtus,,n-p---fa-
,0,0,certissimum,certus,,a-s---nns
,0,0,exitium,exitium,,n-s---nn-
,0,0,nec,neque,,c--------
,0,0,minus,parvus,,d-------c
,0,0,praemia,praemium,,n-p---nn-
,0,0,delatorum,delator,,n-p---mg-
,0,0,invisa,invideo,,v-prppnn-
,0,0,quam,quam,,d--------
,0,0,scelera,scelus,,n-p---nn-
,0,0,cum,cum,,c--------
,0,0,alii,alius,2,a-p---mn_
,0,0,sacerdotia,sacerdotium,,n-p---na-
,0,0,et,et,,c--------
,0,0,consulatus,consulatus,,n-p---ma-
,0,0,ut,ut,,c--------
,0,0,spolia,spolium,,n-p---na-
,0,0,adepti,adipiscor,,v-prpdmn_
,0,0,procurationes,procuratio,,n-p---fa-
,0,0,alii,alius,2,a-p---mn_
,0,0,et,et,,c--------
,0,0,interiorem,interior,,a-s---fac
,0,0,potentiam,potentia,1,n-s---fa-
,0,0,agerent,ago,,v3pisa---
,0,0,verterent,verto,,v3pisa---
,0,0,cuncta,cunctus,,a-p---na-
,0,0,odio,odium,1,n-s---nb-
,0,0,et,et,,c--------
,0,0,terrore,terror,,n-s---mb-
,0,0,corrupti,corrumpo,,v-prppmn-
,0,0,in,in,,r--------
,0,0,dominos,dominus,,n-p---ma-
,0,0,servi,servus,2,n-p---mn-
,0,0,in,in,,r--------
,0,0,patronos,patronus,,n-p---ma-
,0,0,liberti,libertus,,a-p---mn-
,0,0,et,et,,c--------
,0,0,quibus,qui,1,p-p---md-
,0,0,deerat,desum,,v3siia---
,0,0,inimicus,inimicus,,a-s---mn-
,0,0,per,per,,r--------
,0,0,amicos,amicus,2,n-p---ma-
,0,0,oppressi,opprimo,,v-prppmn-
,0,0,Non,non,,d--------
,0,0,tamen,tamen,,d--------
,0,0,adeo,adeo,2,d--------
,0,0,virtutum,virtus,,n-p---fg-
,0,0,sterile,sterilis,,a-s---nn-
,0,0,saeculum,saeculum,,n-s---nn-
,0,0,ut,ut,,c--------
,0,0,non,non,,d--------
,0,0,et,et,,c--------
,0,0,bona,bonus,,a-p---na-
,0,0,exempla,exemplum,,n-p---na-
,0,0,prodiderit,prodo,,v3srsa---
,0,0,comitatae,comitor,,v-prpdfn_
,0,0,profugos,profugus,,a-p---ma-
,0,0,liberos,liber,2,n-p---ma-
,0,0,matres,mater,,n-p---fn-
,0,0,secutae,sequor,,v-prpdfn_
,0,0,maritos,maritus,1,a-p---ma-
,0,0,in,in,,r--------
,0,0,exilia,exsilium,,n-p---na-
,0,0,coniuges,conjunx,,n-p---fn-
,0,0,propinqui,propinquus,,a-p---mn-
,0,0,audentes,audeo,,v-ppp-mn-
,0,0,constantes,consto,,v-ppp-mn-
,0,0,generi,gener,,n-p---mn-
,0,0,contumax,contumax,,a-s---fn-
,0,0,etiam,etiam,,c--------
,0,0,adversus,adversus,2,r--------
,0,0,tormenta,tormentum,,n-p---na-
,0,0,servorum,servus,2,n-p---mg-
,0,0,fides,fides,1,n-s---fn-
,0,0,supremae,superus,,a-p---fns
,0,0,clarorum,clarus,,a-p---mg-
,0,0,virorum,vir,,n-p---mg-
,0,0,necessitates,necessitas,,n-p---fn-
,0,0,fortiter,fortis,,d-------_
,0,0,toleratae,tolero,,v-prppfn-
,0,0,et,et,,c--------
,0,0,laudatis,laudo,,v-prppfd-
,0,0,antiquorum,antiquus,,a-p---mg-
,0,0,mortibus,mors,,n-p---fd-
,0,0,pares,par,,a-p---mn-
,0,0,exitus,exitus,2,n-p---mn-
,0,0,praeter,praeter,,r--------
,0,0,multiplicis,multiplex,,a-p---ma-
,0,0,rerum,res,,n-p---fg-
,0,0,humanarum,humanus,,a-p---fg-
,0,0,casus,casus,1,n-p---ma-
,0,0,caelo,caelum,2,n-s---nb-
,0,0,terra,terra,,n-s---fb-
,0,0,-que,-que,,c--------
,0,0,prodigia,prodigium,,n-p---nn-
,0,0,et,et,,c--------
,0,0,fulminum,fulmen,,n-p---ng-
,0,0,monitus,monitus,2,n-p---mn-
,0,0,et,et,,c--------
,0,0,futurorum,sum,1,v-pfpang-
,0,0,praesagia,praesagium,,n-p---nn-
,0,0,laeta,laetus,1,a-p---nn-
,0,0,tristia,tristis,,a-p---nn-
,0,0,ambigua,ambiguus,,a-p---nn-
,0,0,manifesta,manifestus,,a-p---nn-
,0,0,nec,neque,,c--------
,0,0,enim,enim,,c--------
,0,0,umquam,umquam,,d--------
,0,0,atrocioribus,atrox,,a-p---fbc
,0,0,populi,populus,1,n-s---mg-
,0,0,Romani,Romanus,,a-s---mg_
,0,0,cladibus,clades,,n-p---fb-
,0,0,magis,magnus,1,d-------c
,0,0,-ve,ve,1,c--------
,0,0,iustis,justus,,a-p---nb-
,0,0,indiciis,indicium,,n-p---nb-
,0,0,adprobatum,approbo,,v-srppnn_
,0,0,est,sum,1,v3spia---
,0,0,non,non,,d--------
,0,0,esse,sum,1,v--pna---
,0,0,curae,cura,,n-s---fd-
,0,0,deis,deus,,n-p---md-
,0,0,securitatem,securitas,,n-s---fa-
,0,0,nostram,noster,,p-s---fa-
,0,0,esse,sum,1,v--pna---
,0,0,ultionem,ultio,,n-s---fa-
,0,0,Ceterum,ceterus,,d-------_
,0,0,antequam,antequam,,c--------
,0,0,destinata,destino,,v-prppna-
,0,0,componam,compono,,v1spsa---
,0,0,repetendum,repeto,,v-s-g-nn-
,0,0,videtur,video,,v3spip---
,0,0,qualis,qualis,,a-s---mn-
,0,0,status,status,2,n-s---mn-
,0,0,urbis,urbs,,n-s---fg-
,0,0,quae,qui,1,p-s---fn-
,0,0,mens,mens,,n-s---fn-
,0,0,exercituum,exercitus,2,n-p---mg-
,0,0,quis,quis,1,p-s---mn-
,0,0,habitus,habitus,2,n-p---mn-
,0,0,provinciarum,provincia,,n-p---fg-
,0,0,quid,quis,1,p-s---nn-
,0,0,in,in,,r--------
,0,0,toto,totus,1,a-s---mb-
,0,0,terrarum,terra,,n-p---fg-
,0,0,orbe,orbis,,n-s---mb-
,0,0,validum,validus,,a-s---nn-
,0,0,quid,quis,1,p-s---nn-
,0,0,aegrum,aeger,,a-s---nn-
,0,0,fuerit,sum,1,v3srsa---
,0,0,ut,ut,,c--------
,0,0,non,non,,d--------
,0,0,modo,modo,,d--------
,0,0,casus,casus,1,n-p---mn-
,0,0,eventus,eventus,,n-p---mn-
,0,0,-que,-que,,c--------
,0,0,rerum,res,,n-p---fg-
,0,0,qui,qui,1,p-p---mn-
,0,0,plerumque,plerusque,,d-------_
,0,0,fortuiti,fortuitus,,a-p---mn-
,0,0,sunt,sum,1,v3ppia---
,0,0,sed,sed,1,c--------
,0,0,ratio,ratio,,n-s---fn-
,0,0,etiam,etiam,,c--------
,0,0,causae,causa,,n-p---fn-
,0,0,-que,-que,,c--------
,0,0,noscantur,nosco,,v3ppsp---
,0,0,finis,finis,,n-s---mn-
,0,0,Neronis,Nero,,n-s---mg-
,0,0,ut,ut,,d--------
,0,0,laetus,laetus,1,a-s---mn-
,0,0,primo,primus,,m-s---mb-
,0,0,gaudentium,gaudeo,,v-ppp-mg-
,0,0,impetu,impetus,,n-s---mb-
,0,0,fuerat,sum,1,v3slia---
,0,0,ita,ita,,d--------
,0,0,varios,varius,1,a-p---ma-
,0,0,motus,motus,2,n-p---ma-
,0,0,animorum,animus,,n-p---mg-
,0,0,non,non,,d--------
,0,0,modo,modo,,d--------
,0,0,in,in,,r--------
,0,0,urbe,urbs,,n-s---fb-
,0,0,apud,apud,,r--------
,0,0,patres,pater,,n-p---ma-
,0,0,aut,aut,,c--------
,0,0,populum,populus,1,n-s---ma-
,0,0,aut,aut,,c--------
,0,0,urbanum,urbanus,,a-s---ma-
,0,0,militem,miles,,n-s---ma-
,0,0,sed,sed,1,c--------
,0,0,omnis,omnis,,a-p---fa-
,0,0,legiones,legio,,n-p---fa-
,0,0,duces,dux,,n-p---ma-
,0,0,-que,-que,,c--------
,0,0,conciverat,concieo,,v3slia---
,0,0,evulgato,evulgo,,v-srppnb-
,0,0,imperii,imperium,,n-s---ng-
,0,0,arcano,arcanus,1,a-s---nb-
,0,0,posse,possum,,v--pna---
,0,0,principem,princeps,1,a-s---ma_
,0,0,alibi,alibi,,d--------
,0,0,quam,quam,,d--------
,0,0,Romae,Roma,,n-s---fg-
,0,0,fieri,fio,,v--pnp---
,0,0,sed,sed,1,c--------
,0,0,patres,pater,,n-p---mn-
,0,0,laeti,laetus,1,a-p---mn-
,0,0,usurpata,usurpo,,v-srppfb-
,0,0,statim,statim,,d--------
,0,0,libertate,libertas,,n-s---fb-
,0,0,licentius,licet,,d-------c
,0,0,ut,ut,,c--------
,0,0,erga,erga,,r--------
,0,0,principem,princeps,1,a-s---ma_
,0,0,novum,novus,,a-s---ma-
,0,0,et,et,,c--------
,0,0,absentem,absum,,v-spp-ma-
,0,0,primores,primoris,,a-p---mn-
,0,0,equitum,eques,,n-p---mg-
,0,0,proximi,propior,,a-p---mns
,0,0,gaudio,gaudium,,n-s---nd-
,0,0,patrum,pater,,n-p---mg-
,0,0,pars,pars,,n-s---fn-
,0,0,populi,populus,1,n-s---mg-
,0,0,integra,integer,,a-s---fn-
,0,0,et,et,,c--------
,0,0,magnis,magnus,1,a-p---fd-
,0,0,domibus,domus,,n-p---fd-
,0,0,adnexa,adnecto,,v-srppfn-
,0,0,clientes,cliens,,n-p---mn-
,0,0,liberti,libertus,,a-p---mn-
,0,0,-que,-que,,c--------
,0,0,damnatorum,damnator,,n-p---mg-
,0,0,et,et,,c--------
,0,0,exulum,exsul,,n-p---mg-
,0,0,in,in,,r--------
,0,0,spem,spes,,n-s---fa-
,0,0,erecti,erigo,,v-prppmn-
,0,0,plebs,plebs,,n-s---fn-
,0,0,sordida,sordidus,,a-s---fn-
,0,0,et,et,,c--------
,0,0,circo,circus,,n-s---md-
,0,0,ac,atque,,c--------
,0,0,theatris,theatrum,,n-p---nd-
,0,0,sueta,suesco,,v-srppfn-
,0,0,simul,simul,,d--------
,0,0,deterrimi,deterior,,a-p---mns
,0,0,servorum,servus,1,a-p---mg-
,0,0,aut,aut,,c--------
,0,0,qui,qui,1,p-p---mn-
,0,0,adesis,adedo,,v-prppnb_
,0,0,bonis,bonus,,a-p---nb-
,0,0,per,per,,r--------
,0,0,dedecus,dedecus,,n-s---na-
,0,0,Neronis,Nero,,n-s---mg-
,0,0,alebantur,alo,,v3piip---
,0,0,maesti,maestus,,a-p---mn-
,0,0,et,et,,c--------
,0,0,rumorum,rumor,,n-p---mg-
,0,0,avidi,avidus,,a-p---mn-
,0,0,Miles,miles,,n-s---mn-
,0,0,urbanus,urbanus,,a-s---mn-
,0,0,longo,longus,,a-s---nb-
,0,0,Caesarum,Caesar,,n-p---mg-
,0,0,sacramento,sacramentum,,n-s---nb-
,0,0,imbutus,imbuo,,v-srppmn-
,0,0,et,et,,c--------
,0,0,ad,ad,,r--------
,0,0,destituendum,destituo,,v-s-g-ma-
,0,0,Neronem,Nero,,n-s---ma-
,0,0,arte,ars,,n-s---fb-
,0,0,magis,magnus,1,d-------c
,0,0,et,et,,c--------
,0,0,impulsu,impulsus,2,n-s---mb-
,0,0,quam,quam,,d--------
,0,0,suo,suus,,p-s---nb-
,0,0,ingenio,ingenium,,n-s---nb-
,0,0,traductus,traduco,,v-srppmn-
,0,0,postquam,postquam,,c--------
,0,0,neque,neque,,c--------
,0,0,dari,do,,v--pnp---
,0,0,donativum,donativum,,n-s---na-
,0,0,sub,sub,,r--------
,0,0,nomine,nomen,,n-s---nb-
,0,0,Galbae,Galba,,n-s---mg-
,0,0,promissum,promitto,,v-srppna-
,0,0,neque,neque,,c--------
,0,0,magnis,magnus,1,a-p---nd-
,0,0,meritis,mereo,,v-prppnd-
,0,0,ac,atque,,c--------
,0,0,praemiis,praemium,,n-p---nd-
,0,0,eundem,idem,,p-s---ma-
,0,0,in,in,,r--------
,0,0,pace,pax,,n-s---fb-
,0,0,quem,qui,1,p-s---ma-
,0,0,in,in,,r--------
,0,0,bello,bellum,,n-s---nb-
,0,0,locum,locus,,n-s---ma-
,0,0,praeventam,praevenio,,v-srppfa-
,0,0,-que,-que,,c--------
,0,0,gratiam,gratia,,n-s---fa-
,0,0,intellegit,intellego,,v3spia---
,0,0,apud,apud,,r--------
,0,0,principem,princeps,1,a-s---ma_
,0,0,a,ab,,r--------
,0,0,legionibus,legio,,n-p---fb-
,0,0,factum,facio,,v-srppma-
,0,0,pronus,pronus,,a-s---mn-
,0,0,ad,ad,,r--------
,0,0,novas,novus,,a-p---fa-
,0,0,res,res,,n-p---fa-
,0,0,scelere,scelus,,n-s---nb-
,0,0,insuper,insuper,,d--------
,0,0,Nymphidii,Nymphidius,,n-s---mg-
,0,0,Sabini,Sabinus,,n-s---mg-
,0,0,praefecti,praefectus,3,n-s---mg-
,0,0,imperium,imperium,,n-s---na-
,0,0,sibi,sui,,p-s---md-
,0,0,molientis,molior,,v-spp-mg-
,0,0,agitatur,agito,,v3spip---
,0,0,et,et,,c--------
,0,0,Nymphidius,Nymphidius,,n-s---mn-
,0,0,quidem,quidem,,d--------
,0,0,in,in,,r--------
,0,0,ipso,ipse,,p-s---mb-
,0,0,conatu,conatus,,n-s---mb-
,0,0,oppressus,opprimo,,v-srppmn-
,0,0,set,sed,1,c--------
,0,0,quamvis,quamvis,,d--------
,0,0,capite,caput,,n-s---nb-
,0,0,defectionis,defectio,,n-s---fg-
,0,0,ablato,aufero,,v-srppnb-
,0,0,manebat,maneo,,v3siia---
,0,0,plerisque,plerusque,,a-p---md_
,0,0,militum,miles,,n-p---mg-
,0,0,conscientia,conscientia,,n-s---fn-
,0,0,nec,neque,,c--------
,0,0,deerant,desum,,v3piia---
,0,0,sermones,sermo,,n-p---mn-
,0,0,senium,senium,,n-s---na-
,0,0,atque,atque,,c--------
,0,0,avaritiam,avaritia,,n-s---fa-
,0,0,Galbae,Galba,,n-s---mg-
,0,0,increpantium,increpo,,v-ppp-mg-
,0,0,laudata,laudo,,v-srppfn-
,0,0,olim,olim,,d--------
,0,0,et,et,,c--------
,0,0,militari,militaris,,a-s---fb-
,0,0,fama,fama,,n-s---fb-
,0,0,celebrata,celebro,,v-srppfn-
,0,0,severitas,severitas,,n-s---fn-
,0,0,eius,is,,p-s---mg-
,0,0,angebat,ango,,v3siia---
,0,0,aspernantis,aspernor,,v-ppp-ma-
,0,0,veterem,vetus,,a-s---fa-
,0,0,disciplinam,disciplina,,n-s---fa-
,0,0,atque,atque,,c--------
,0,0,ita,ita,,d--------
,0,0,quattuordecim,quattuordecim,,m--------
,0,0,annis,annus,,n-p---mb-
,0,0,a,ab,,r--------
,0,0,Nerone,Nero,,n-s---mb-
,0,0,adsuefactos,assuefacio,,v-prppma-
,0,0,ut,ut,,c--------
,0,0,haud,haud,,d--------
,0,0,minus,parvus,,d-------c
,0,0,vitia,vitium,,n-p---na-
,0,0,principum,princeps,1,a-p---mg_
,0,0,amarent,amo,,v3pisa---
,0,0,quam,quam,,d--------
,0,0,olim,olim,,d--------
,0,0,virtutes,virtus,,n-p---fa-
,0,0,verebantur,vereor,,v3piid---
,0,0,accessit,accedo,,v3sria---
,0,0,Galbae,Galba,,n-s---mg-
,0,0,vox,vox,,n-s---fn-
,0,0,pro,pro,1,r--------
,0,0,re,res,,n-s---fb-
,0,0,publica,publicus,,a-s---fb-
,0,0,honesta,honestus,,a-s---fn-
,0,0,ipsi,ipse,,p-s---md-
,0,0,anceps,anceps,,a-s---fn-
,0,0,legi,lego,2,v--pnp---
,0,0,a,ab,,r--------
,0,0,se,sui,,p-s---mb-
,0,0,militem,miles,,n-s---ma-
,0,0,non,non,,d--------
,0,0,emi,emo,,v--pnp---
,0,0,nec,neque,,c--------
,0,0,enim,enim,,c--------
,0,0,ad,ad,,r--------
,0,0,hanc,hic,,p-s---fa-
,0,0,formam,forma,,n-s---fa-
,0,0,cetera,ceterus,,a-p---nn-
,0,0,erant,sum,1,v3piia---
,0,0,Invalidum,invalidus,,a-s---ma-
,0,0,senem,senex,,n-s---ma-
,0,0,Titus,Titus,,n-s---mn-
,0,0,Vinius,Vinius,,n-s---mn-
,0,0,et,et,,c--------
,0,0,Cornelius,Cornelius,,n-s---mn-
,0,0,Laco,Laco,,n-s---mn-
,0,0,alter,alter,,a-s---mn-
,0,0,deterrimus,deterior,,a-s---mns
,0,0,mortalium,mortalis,,a-p---mg-
,0,0,alter,alter,,a-s---mn-
,0,0,ignavissimus,ignavus,,a-s---mns
,0,0,odio,odium,1,n-s---nb-
